-0.38853136,0.49569535
-0.011932837,-0.041524068
0.020931205,0.032347206
-0.10402994,-0.18241608
0.019747566,0.03296987
0.14333783,-0.09430329
0.021343,0.031920586
-0.026938902,-0.02608933
0.01140634,0.041564442
-0.008644741,-0.044151317
